Training with a single process on 1 device (cuda:0).
WARNING: No pretrained configuration specified for MONet_T_12 model. Using a default. Please add a config to the model pretrained_cfg registry or pass explicitly.
Model MONet_T_12 created, param count:13157026
Data processing configuration for current model + dataset:
	input_size: (3, 32, 32)
Train: 10 [15800/20000 ( 79%)]  Loss: 2.10 (1.83)  Time: 0.046s,   43.78/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [15850/20000 ( 79%)]  Loss: 2.06 (1.83)  Time: 0.046s,   43.76/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [15900/20000 ( 80%)]  Loss: 2.38 (1.83)  Time: 0.046s,   43.86/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [15950/20000 ( 80%)]  Loss: 1.97 (1.83)  Time: 0.046s,   43.02/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16000/20000 ( 80%)]  Loss: 2.45 (1.83)  Time: 0.046s,   43.87/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16050/20000 ( 80%)]  Loss: 2.42 (1.83)  Time: 0.046s,   43.50/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16100/20000 ( 81%)]  Loss: 2.30 (1.83)  Time: 0.046s,   43.74/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16150/20000 ( 81%)]  Loss: 1.89 (1.83)  Time: 0.046s,   43.51/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16200/20000 ( 81%)]  Loss: 1.53 (1.83)  Time: 0.046s,   43.86/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16250/20000 ( 81%)]  Loss: 2.12 (1.83)  Time: 0.046s,   43.66/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16300/20000 ( 82%)]  Loss: 1.72 (1.83)  Time: 0.046s,   43.94/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16350/20000 ( 82%)]  Loss: 1.67 (1.83)  Time: 0.046s,   43.86/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16400/20000 ( 82%)]  Loss: 1.89 (1.83)  Time: 0.046s,   43.68/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16450/20000 ( 82%)]  Loss: 1.47 (1.83)  Time: 0.046s,   43.89/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16500/20000 ( 83%)]  Loss: 2.15 (1.83)  Time: 0.046s,   43.85/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16550/20000 ( 83%)]  Loss: 2.47 (1.83)  Time: 0.046s,   43.84/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16600/20000 ( 83%)]  Loss: 2.28 (1.83)  Time: 0.048s,   42.08/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.003 (0.002)
Train: 10 [16650/20000 ( 83%)]  Loss: 1.95 (1.83)  Time: 0.046s,   43.53/s  (0.046s,   43.60/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16700/20000 ( 84%)]  Loss: 2.67 (1.83)  Time: 0.046s,   43.67/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16750/20000 ( 84%)]  Loss: 2.01 (1.83)  Time: 0.046s,   43.77/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16800/20000 ( 84%)]  Loss: 1.51 (1.83)  Time: 0.046s,   43.92/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16850/20000 ( 84%)]  Loss: 1.70 (1.83)  Time: 0.046s,   43.83/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16900/20000 ( 85%)]  Loss: 1.83 (1.83)  Time: 0.046s,   43.74/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [16950/20000 ( 85%)]  Loss: 2.49 (1.83)  Time: 0.046s,   43.95/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17000/20000 ( 85%)]  Loss: 1.27 (1.83)  Time: 0.046s,   43.87/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17050/20000 ( 85%)]  Loss: 1.59 (1.83)  Time: 0.046s,   43.90/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17100/20000 ( 86%)]  Loss: 2.56 (1.83)  Time: 0.046s,   43.40/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17150/20000 ( 86%)]  Loss: 1.74 (1.83)  Time: 0.046s,   43.24/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17200/20000 ( 86%)]  Loss: 2.08 (1.83)  Time: 0.046s,   43.94/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17250/20000 ( 86%)]  Loss: 1.85 (1.83)  Time: 0.048s,   42.07/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17300/20000 ( 87%)]  Loss: 1.68 (1.83)  Time: 0.046s,   43.58/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17350/20000 ( 87%)]  Loss: 1.83 (1.83)  Time: 0.046s,   43.81/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17400/20000 ( 87%)]  Loss: 1.92 (1.83)  Time: 0.046s,   43.75/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17450/20000 ( 87%)]  Loss: 1.41 (1.83)  Time: 0.046s,   43.43/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17500/20000 ( 88%)]  Loss: 2.62 (1.83)  Time: 0.046s,   43.70/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17550/20000 ( 88%)]  Loss: 1.34 (1.83)  Time: 0.046s,   43.89/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17600/20000 ( 88%)]  Loss: 2.00 (1.83)  Time: 0.046s,   43.81/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17650/20000 ( 88%)]  Loss: 1.12 (1.83)  Time: 0.046s,   43.39/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17700/20000 ( 89%)]  Loss: 1.21 (1.83)  Time: 0.046s,   43.77/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17750/20000 ( 89%)]  Loss: 2.70 (1.83)  Time: 0.046s,   43.87/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17800/20000 ( 89%)]  Loss: 1.99 (1.83)  Time: 0.046s,   43.53/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17850/20000 ( 89%)]  Loss: 1.97 (1.83)  Time: 0.046s,   43.69/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17900/20000 ( 90%)]  Loss: 1.76 (1.83)  Time: 0.046s,   43.88/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [17950/20000 ( 90%)]  Loss: 1.30 (1.83)  Time: 0.046s,   43.51/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18000/20000 ( 90%)]  Loss: 2.03 (1.83)  Time: 0.046s,   43.50/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18050/20000 ( 90%)]  Loss: 2.41 (1.83)  Time: 0.046s,   43.89/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18100/20000 ( 91%)]  Loss: 2.29 (1.83)  Time: 0.046s,   43.87/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18150/20000 ( 91%)]  Loss: 1.95 (1.83)  Time: 0.046s,   43.94/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18200/20000 ( 91%)]  Loss: 2.35 (1.83)  Time: 0.046s,   43.75/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18250/20000 ( 91%)]  Loss: 1.27 (1.83)  Time: 0.046s,   43.73/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18300/20000 ( 92%)]  Loss: 2.40 (1.83)  Time: 0.046s,   43.28/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18350/20000 ( 92%)]  Loss: 1.81 (1.83)  Time: 0.046s,   43.81/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18400/20000 ( 92%)]  Loss: 1.90 (1.83)  Time: 0.045s,   43.99/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18450/20000 ( 92%)]  Loss: 1.77 (1.83)  Time: 0.046s,   43.78/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18500/20000 ( 93%)]  Loss: 1.98 (1.83)  Time: 0.046s,   43.35/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18550/20000 ( 93%)]  Loss: 1.59 (1.83)  Time: 0.046s,   43.82/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18600/20000 ( 93%)]  Loss: 2.48 (1.83)  Time: 0.046s,   43.63/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18650/20000 ( 93%)]  Loss: 1.67 (1.83)  Time: 0.046s,   43.65/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18700/20000 ( 94%)]  Loss: 2.47 (1.83)  Time: 0.046s,   43.81/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18750/20000 ( 94%)]  Loss: 1.74 (1.83)  Time: 0.046s,   43.84/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18800/20000 ( 94%)]  Loss: 1.75 (1.83)  Time: 0.046s,   43.95/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18850/20000 ( 94%)]  Loss: 1.59 (1.83)  Time: 0.047s,   42.56/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18900/20000 ( 95%)]  Loss: 1.91 (1.83)  Time: 0.046s,   43.93/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [18950/20000 ( 95%)]  Loss: 1.47 (1.83)  Time: 0.046s,   43.66/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19000/20000 ( 95%)]  Loss: 1.14 (1.83)  Time: 0.046s,   43.75/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19050/20000 ( 95%)]  Loss: 0.896 (1.83)  Time: 0.046s,   43.70/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19100/20000 ( 96%)]  Loss: 1.32 (1.83)  Time: 0.046s,   43.77/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19150/20000 ( 96%)]  Loss: 2.41 (1.83)  Time: 0.046s,   43.48/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19200/20000 ( 96%)]  Loss: 1.92 (1.83)  Time: 0.045s,   43.98/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19250/20000 ( 96%)]  Loss: 0.595 (1.83)  Time: 0.046s,   43.86/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19300/20000 ( 97%)]  Loss: 2.38 (1.83)  Time: 0.046s,   43.94/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19350/20000 ( 97%)]  Loss: 1.48 (1.83)  Time: 0.048s,   41.36/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19400/20000 ( 97%)]  Loss: 1.64 (1.83)  Time: 0.046s,   43.78/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19450/20000 ( 97%)]  Loss: 1.30 (1.83)  Time: 0.046s,   43.51/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19500/20000 ( 98%)]  Loss: 1.30 (1.83)  Time: 0.046s,   43.74/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19550/20000 ( 98%)]  Loss: 1.58 (1.83)  Time: 0.046s,   43.84/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19600/20000 ( 98%)]  Loss: 2.36 (1.83)  Time: 0.046s,   43.76/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19650/20000 ( 98%)]  Loss: 1.67 (1.83)  Time: 0.046s,   43.73/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19700/20000 ( 99%)]  Loss: 2.10 (1.83)  Time: 0.046s,   43.52/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19750/20000 ( 99%)]  Loss: 2.09 (1.83)  Time: 0.046s,   43.95/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19800/20000 ( 99%)]  Loss: 1.39 (1.83)  Time: 0.046s,   43.54/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19850/20000 ( 99%)]  Loss: 1.95 (1.83)  Time: 0.046s,   43.72/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19900/20000 (100%)]  Loss: 2.02 (1.83)  Time: 0.046s,   43.15/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Train: 10 [19950/20000 (100%)]  Loss: 1.31 (1.83)  Time: 0.046s,   43.66/s  (0.046s,   43.59/s)  LR: 9.975e-05  Data: 0.002 (0.002)
Test: [   0/4999]  Time: 0.022 (0.022)  Loss:   0.971 ( 0.971)  Acc@1:  50.000 ( 50.000)  Acc@5: 100.000 (100.000)
Test: [  50/4999]  Time: 0.010 (0.010)  Loss:   0.515 ( 1.075)  Acc@1: 100.000 ( 65.686)  Acc@5: 100.000 ( 99.020)
Test: [ 100/4999]  Time: 0.010 (0.010)  Loss:   0.346 ( 1.007)  Acc@1: 100.000 ( 69.802)  Acc@5: 100.000 ( 98.020)
Test: [ 150/4999]  Time: 0.010 (0.010)  Loss:   0.890 ( 1.062)  Acc@1:  50.000 ( 67.881)  Acc@5: 100.000 ( 97.020)
Test: [ 200/4999]  Time: 0.010 (0.010)  Loss:   0.789 ( 1.076)  Acc@1:  50.000 ( 67.413)  Acc@5: 100.000 ( 97.264)
Test: [ 250/4999]  Time: 0.010 (0.010)  Loss:   0.709 ( 1.066)  Acc@1: 100.000 ( 67.530)  Acc@5: 100.000 ( 97.410)
Test: [ 300/4999]  Time: 0.010 (0.010)  Loss:   1.280 ( 1.090)  Acc@1:  50.000 ( 66.445)  Acc@5: 100.000 ( 96.844)
Test: [ 350/4999]  Time: 0.010 (0.010)  Loss:   1.906 ( 1.091)  Acc@1:   0.000 ( 66.524)  Acc@5: 100.000 ( 96.866)
Test: [ 400/4999]  Time: 0.010 (0.010)  Loss:   0.449 ( 1.068)  Acc@1: 100.000 ( 67.456)  Acc@5: 100.000 ( 97.132)
Test: [ 450/4999]  Time: 0.010 (0.010)  Loss:   0.411 ( 1.090)  Acc@1: 100.000 ( 66.408)  Acc@5: 100.000 ( 97.007)
Test: [ 500/4999]  Time: 0.010 (0.010)  Loss:   0.505 ( 1.096)  Acc@1: 100.000 ( 66.567)  Acc@5: 100.000 ( 96.906)
Test: [ 550/4999]  Time: 0.010 (0.010)  Loss:   1.647 ( 1.096)  Acc@1:  50.000 ( 66.969)  Acc@5: 100.000 ( 97.005)
Test: [ 600/4999]  Time: 0.010 (0.010)  Loss:   0.719 ( 1.096)  Acc@1: 100.000 ( 67.221)  Acc@5: 100.000 ( 97.088)
Test: [ 650/4999]  Time: 0.010 (0.010)  Loss:   0.944 ( 1.091)  Acc@1:  50.000 ( 66.974)  Acc@5: 100.000 ( 97.312)
Test: [ 700/4999]  Time: 0.010 (0.010)  Loss:   0.527 ( 1.093)  Acc@1: 100.000 ( 67.118)  Acc@5: 100.000 ( 97.218)
Test: [ 750/4999]  Time: 0.010 (0.010)  Loss:   1.674 ( 1.090)  Acc@1:  50.000 ( 67.177)  Acc@5: 100.000 ( 97.337)
Test: [ 800/4999]  Time: 0.010 (0.010)  Loss:   0.770 ( 1.097)  Acc@1: 100.000 ( 66.854)  Acc@5: 100.000 ( 97.129)
Test: [ 850/4999]  Time: 0.010 (0.010)  Loss:   1.283 ( 1.097)  Acc@1:  50.000 ( 66.921)  Acc@5: 100.000 ( 97.297)
Test: [ 900/4999]  Time: 0.010 (0.010)  Loss:   1.441 ( 1.101)  Acc@1:  50.000 ( 66.926)  Acc@5:  50.000 ( 97.170)
Test: [ 950/4999]  Time: 0.010 (0.010)  Loss:   0.631 ( 1.104)  Acc@1: 100.000 ( 66.719)  Acc@5: 100.000 ( 97.056)
Test: [1000/4999]  Time: 0.010 (0.010)  Loss:   0.248 ( 1.107)  Acc@1: 100.000 ( 66.833)  Acc@5: 100.000 ( 97.053)
Test: [1050/4999]  Time: 0.010 (0.010)  Loss:   1.600 ( 1.104)  Acc@1:  50.000 ( 66.936)  Acc@5: 100.000 ( 97.098)
Test: [1100/4999]  Time: 0.010 (0.010)  Loss:   1.690 ( 1.104)  Acc@1:  50.000 ( 67.075)  Acc@5: 100.000 ( 97.094)
Test: [1150/4999]  Time: 0.010 (0.010)  Loss:   0.663 ( 1.107)  Acc@1: 100.000 ( 66.725)  Acc@5: 100.000 ( 97.176)
Test: [1200/4999]  Time: 0.010 (0.010)  Loss:   0.957 ( 1.104)  Acc@1: 100.000 ( 66.819)  Acc@5: 100.000 ( 97.252)
Test: [1250/4999]  Time: 0.010 (0.010)  Loss:   1.477 ( 1.108)  Acc@1:  50.000 ( 66.547)  Acc@5: 100.000 ( 97.042)
Test: [1300/4999]  Time: 0.010 (0.010)  Loss:   0.350 ( 1.102)  Acc@1: 100.000 ( 66.795)  Acc@5: 100.000 ( 97.002)
Test: [1350/4999]  Time: 0.010 (0.010)  Loss:   1.091 ( 1.102)  Acc@1:  50.000 ( 66.728)  Acc@5: 100.000 ( 97.002)
Test: [1400/4999]  Time: 0.010 (0.010)  Loss:   0.593 ( 1.101)  Acc@1: 100.000 ( 66.595)  Acc@5: 100.000 ( 97.002)
Test: [1450/4999]  Time: 0.010 (0.010)  Loss:   1.439 ( 1.101)  Acc@1:  50.000 ( 66.471)  Acc@5: 100.000 ( 96.968)
Test: [1500/4999]  Time: 0.010 (0.010)  Loss:   1.780 ( 1.103)  Acc@1:   0.000 ( 66.422)  Acc@5: 100.000 ( 96.835)
Test: [1550/4999]  Time: 0.010 (0.010)  Loss:   0.711 ( 1.102)  Acc@1:  50.000 ( 66.248)  Acc@5: 100.000 ( 96.905)
Test: [1600/4999]  Time: 0.010 (0.010)  Loss:   1.566 ( 1.102)  Acc@1:   0.000 ( 66.209)  Acc@5: 100.000 ( 96.908)
Test: [1650/4999]  Time: 0.010 (0.010)  Loss:   0.613 ( 1.097)  Acc@1: 100.000 ( 66.384)  Acc@5: 100.000 ( 96.911)
Test: [1700/4999]  Time: 0.010 (0.010)  Loss:   2.376 ( 1.101)  Acc@1:   0.000 ( 66.314)  Acc@5: 100.000 ( 96.972)
Test: [1750/4999]  Time: 0.010 (0.010)  Loss:   2.203 ( 1.105)  Acc@1:  50.000 ( 66.305)  Acc@5:  50.000 ( 96.973)
Test: [1800/4999]  Time: 0.010 (0.010)  Loss:   0.983 ( 1.104)  Acc@1: 100.000 ( 66.185)  Acc@5: 100.000 ( 97.002)
Test: [1850/4999]  Time: 0.010 (0.010)  Loss:   0.920 ( 1.104)  Acc@1:  50.000 ( 66.261)  Acc@5: 100.000 ( 96.894)
Test: [1900/4999]  Time: 0.010 (0.010)  Loss:   0.952 ( 1.105)  Acc@1:  50.000 ( 66.255)  Acc@5: 100.000 ( 96.870)
Test: [1950/4999]  Time: 0.010 (0.010)  Loss:   0.684 ( 1.107)  Acc@1: 100.000 ( 66.069)  Acc@5: 100.000 ( 96.950)
Test: [2000/4999]  Time: 0.010 (0.010)  Loss:   1.166 ( 1.110)  Acc@1:  50.000 ( 65.942)  Acc@5: 100.000 ( 96.952)
Test: [2050/4999]  Time: 0.010 (0.010)  Loss:   0.819 ( 1.112)  Acc@1: 100.000 ( 65.846)  Acc@5: 100.000 ( 96.953)
Test: [2100/4999]  Time: 0.010 (0.010)  Loss:   0.809 ( 1.114)  Acc@1: 100.000 ( 65.802)  Acc@5: 100.000 ( 96.906)
Test: [2150/4999]  Time: 0.010 (0.010)  Loss:   0.863 ( 1.114)  Acc@1:  50.000 ( 65.737)  Acc@5: 100.000 ( 96.862)
Test: [2200/4999]  Time: 0.010 (0.010)  Loss:   1.204 ( 1.113)  Acc@1:  50.000 ( 65.675)  Acc@5: 100.000 ( 96.865)
Test: [2250/4999]  Time: 0.010 (0.010)  Loss:   1.432 ( 1.118)  Acc@1:  50.000 ( 65.526)  Acc@5: 100.000 ( 96.846)
Test: [2300/4999]  Time: 0.010 (0.010)  Loss:   0.688 ( 1.119)  Acc@1: 100.000 ( 65.558)  Acc@5: 100.000 ( 96.827)
Test: [2350/4999]  Time: 0.013 (0.010)  Loss:   1.401 ( 1.117)  Acc@1:  50.000 ( 65.610)  Acc@5: 100.000 ( 96.810)
Test: [2400/4999]  Time: 0.010 (0.010)  Loss:   1.000 ( 1.116)  Acc@1: 100.000 ( 65.639)  Acc@5: 100.000 ( 96.855)
Test: [2450/4999]  Time: 0.010 (0.010)  Loss:   1.131 ( 1.115)  Acc@1:  50.000 ( 65.565)  Acc@5: 100.000 ( 96.858)
Test: [2500/4999]  Time: 0.010 (0.010)  Loss:   1.161 ( 1.114)  Acc@1:  50.000 ( 65.574)  Acc@5: 100.000 ( 96.901)
Test: [2550/4999]  Time: 0.010 (0.010)  Loss:   2.060 ( 1.117)  Acc@1:  50.000 ( 65.386)  Acc@5:  50.000 ( 96.884)
Test: [2600/4999]  Time: 0.010 (0.010)  Loss:   0.852 ( 1.116)  Acc@1:  50.000 ( 65.513)  Acc@5: 100.000 ( 96.886)
Test: [2650/4999]  Time: 0.010 (0.010)  Loss:   1.124 ( 1.116)  Acc@1:  50.000 ( 65.466)  Acc@5: 100.000 ( 96.888)
Test: [2700/4999]  Time: 0.010 (0.010)  Loss:   0.457 ( 1.115)  Acc@1: 100.000 ( 65.439)  Acc@5: 100.000 ( 96.872)
Test: [2750/4999]  Time: 0.010 (0.010)  Loss:   1.330 ( 1.116)  Acc@1:  50.000 ( 65.449)  Acc@5: 100.000 ( 96.874)
Test: [2800/4999]  Time: 0.010 (0.010)  Loss:   1.933 ( 1.115)  Acc@1:  50.000 ( 65.548)  Acc@5: 100.000 ( 96.894)
Test: [2850/4999]  Time: 0.010 (0.010)  Loss:   1.483 ( 1.115)  Acc@1:  50.000 ( 65.626)  Acc@5: 100.000 ( 96.913)
Test: [2900/4999]  Time: 0.010 (0.010)  Loss:   3.190 ( 1.115)  Acc@1:  50.000 ( 65.598)  Acc@5:  50.000 ( 96.915)
Test: [2950/4999]  Time: 0.010 (0.010)  Loss:   0.726 ( 1.115)  Acc@1: 100.000 ( 65.571)  Acc@5: 100.000 ( 96.933)
Test: [3000/4999]  Time: 0.010 (0.010)  Loss:   0.886 ( 1.117)  Acc@1: 100.000 ( 65.478)  Acc@5: 100.000 ( 96.884)
Test: [3050/4999]  Time: 0.010 (0.010)  Loss:   1.800 ( 1.120)  Acc@1:  50.000 ( 65.388)  Acc@5: 100.000 ( 96.853)
Test: [3100/4999]  Time: 0.010 (0.010)  Loss:   0.423 ( 1.120)  Acc@1: 100.000 ( 65.334)  Acc@5: 100.000 ( 96.888)
Test: [3150/4999]  Time: 0.010 (0.010)  Loss:   1.886 ( 1.119)  Acc@1:   0.000 ( 65.265)  Acc@5: 100.000 ( 96.937)
Test: [3200/4999]  Time: 0.010 (0.010)  Loss:   1.483 ( 1.120)  Acc@1:   0.000 ( 65.230)  Acc@5: 100.000 ( 96.938)
Test: [3250/4999]  Time: 0.010 (0.010)  Loss:   0.726 ( 1.121)  Acc@1: 100.000 ( 65.118)  Acc@5: 100.000 ( 96.939)
Test: [3300/4999]  Time: 0.010 (0.010)  Loss:   0.768 ( 1.120)  Acc@1: 100.000 ( 65.117)  Acc@5: 100.000 ( 96.955)
Test: [3350/4999]  Time: 0.010 (0.010)  Loss:   1.919 ( 1.121)  Acc@1:   0.000 ( 65.010)  Acc@5: 100.000 ( 96.971)
Test: [3400/4999]  Time: 0.010 (0.010)  Loss:   1.046 ( 1.123)  Acc@1:  50.000 ( 64.907)  Acc@5: 100.000 ( 96.971)
Test: [3450/4999]  Time: 0.010 (0.010)  Loss:   0.930 ( 1.124)  Acc@1:  50.000 ( 64.822)  Acc@5: 100.000 ( 96.943)
Test: [3500/4999]  Time: 0.010 (0.010)  Loss:   1.536 ( 1.124)  Acc@1:   0.000 ( 64.839)  Acc@5: 100.000 ( 96.915)
Test: [3550/4999]  Time: 0.010 (0.010)  Loss:   1.523 ( 1.124)  Acc@1:  50.000 ( 64.855)  Acc@5:  50.000 ( 96.930)
Test: [3600/4999]  Time: 0.010 (0.010)  Loss:   1.187 ( 1.123)  Acc@1:  50.000 ( 64.899)  Acc@5: 100.000 ( 96.959)
Test: [3650/4999]  Time: 0.010 (0.010)  Loss:   0.539 ( 1.123)  Acc@1: 100.000 ( 64.804)  Acc@5: 100.000 ( 96.987)
Test: [3700/4999]  Time: 0.010 (0.010)  Loss:   1.935 ( 1.122)  Acc@1:   0.000 ( 64.888)  Acc@5: 100.000 ( 96.960)
Test: [3750/4999]  Time: 0.010 (0.010)  Loss:   1.244 ( 1.124)  Acc@1:  50.000 ( 64.796)  Acc@5: 100.000 ( 96.947)
Test: [3800/4999]  Time: 0.010 (0.010)  Loss:   1.167 ( 1.124)  Acc@1:  50.000 ( 64.786)  Acc@5: 100.000 ( 96.935)
