Training with a single process on 1 device (cuda:0).
WARNING: No pretrained configuration specified for MONet_T_12 model. Using a default. Please add a config to the model pretrained_cfg registry or pass explicitly.
Model MONet_T_12 created, param count:13157026
Data processing configuration for current model + dataset:
	input_size: (3, 32, 32)
Train: 8 [3150/20000 ( 16%)]  Loss: 2.08 (1.88)  Time: 0.045s,   44.07/s  (0.045s,   43.97/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3200/20000 ( 16%)]  Loss: 2.14 (1.88)  Time: 0.045s,   44.21/s  (0.045s,   43.98/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3250/20000 ( 16%)]  Loss: 1.94 (1.88)  Time: 0.045s,   44.56/s  (0.045s,   43.98/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3300/20000 ( 17%)]  Loss: 2.31 (1.88)  Time: 0.045s,   44.31/s  (0.045s,   43.98/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3350/20000 ( 17%)]  Loss: 1.77 (1.88)  Time: 0.045s,   44.20/s  (0.045s,   43.98/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3400/20000 ( 17%)]  Loss: 2.44 (1.88)  Time: 0.045s,   44.07/s  (0.045s,   43.99/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3450/20000 ( 17%)]  Loss: 1.72 (1.88)  Time: 0.046s,   43.41/s  (0.045s,   43.99/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3500/20000 ( 18%)]  Loss: 2.25 (1.88)  Time: 0.045s,   44.20/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3550/20000 ( 18%)]  Loss: 2.27 (1.88)  Time: 0.045s,   44.31/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3600/20000 ( 18%)]  Loss: 1.48 (1.88)  Time: 0.045s,   44.57/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3650/20000 ( 18%)]  Loss: 1.05 (1.88)  Time: 0.045s,   44.14/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3700/20000 ( 19%)]  Loss: 1.72 (1.88)  Time: 0.045s,   44.01/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3750/20000 ( 19%)]  Loss: 1.86 (1.88)  Time: 0.045s,   44.54/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3800/20000 ( 19%)]  Loss: 1.34 (1.88)  Time: 0.045s,   44.47/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3850/20000 ( 19%)]  Loss: 0.929 (1.88)  Time: 0.045s,   44.49/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3900/20000 ( 20%)]  Loss: 1.20 (1.88)  Time: 0.046s,   43.92/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [3950/20000 ( 20%)]  Loss: 1.90 (1.88)  Time: 0.045s,   44.12/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4000/20000 ( 20%)]  Loss: 3.04 (1.88)  Time: 0.045s,   44.55/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4050/20000 ( 20%)]  Loss: 1.56 (1.88)  Time: 0.045s,   44.47/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4100/20000 ( 21%)]  Loss: 1.74 (1.88)  Time: 0.045s,   44.52/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4150/20000 ( 21%)]  Loss: 1.31 (1.88)  Time: 0.045s,   44.35/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4200/20000 ( 21%)]  Loss: 0.902 (1.88)  Time: 0.045s,   44.49/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4250/20000 ( 21%)]  Loss: 2.20 (1.88)  Time: 0.045s,   44.39/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4300/20000 ( 22%)]  Loss: 1.94 (1.88)  Time: 0.045s,   44.30/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4350/20000 ( 22%)]  Loss: 1.83 (1.88)  Time: 0.045s,   44.26/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4400/20000 ( 22%)]  Loss: 2.20 (1.88)  Time: 0.045s,   44.15/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4450/20000 ( 22%)]  Loss: 1.77 (1.88)  Time: 0.045s,   43.99/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4500/20000 ( 23%)]  Loss: 2.37 (1.88)  Time: 0.045s,   44.19/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4550/20000 ( 23%)]  Loss: 4.34 (1.88)  Time: 0.045s,   43.99/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4600/20000 ( 23%)]  Loss: 1.42 (1.88)  Time: 0.046s,   43.76/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.003 (0.002)
Train: 8 [4650/20000 ( 23%)]  Loss: 1.10 (1.88)  Time: 0.045s,   44.13/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4700/20000 ( 24%)]  Loss: 2.52 (1.88)  Time: 0.045s,   43.99/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4750/20000 ( 24%)]  Loss: 2.01 (1.88)  Time: 0.045s,   44.30/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4800/20000 ( 24%)]  Loss: 2.32 (1.88)  Time: 0.045s,   44.35/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4850/20000 ( 24%)]  Loss: 0.951 (1.88)  Time: 0.045s,   44.14/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4900/20000 ( 25%)]  Loss: 1.99 (1.88)  Time: 0.045s,   44.03/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [4950/20000 ( 25%)]  Loss: 1.63 (1.88)  Time: 0.045s,   44.30/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5000/20000 ( 25%)]  Loss: 1.11 (1.88)  Time: 0.047s,   42.90/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5050/20000 ( 25%)]  Loss: 1.49 (1.88)  Time: 0.045s,   44.36/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5100/20000 ( 26%)]  Loss: 1.94 (1.88)  Time: 0.045s,   44.25/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5150/20000 ( 26%)]  Loss: 3.69 (1.88)  Time: 0.045s,   44.35/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5200/20000 ( 26%)]  Loss: 1.86 (1.88)  Time: 0.046s,   43.87/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5250/20000 ( 26%)]  Loss: 2.14 (1.88)  Time: 0.047s,   42.99/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5300/20000 ( 27%)]  Loss: 1.55 (1.88)  Time: 0.046s,   43.90/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5350/20000 ( 27%)]  Loss: 2.20 (1.88)  Time: 0.045s,   44.32/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5400/20000 ( 27%)]  Loss: 2.49 (1.88)  Time: 0.045s,   44.00/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5450/20000 ( 27%)]  Loss: 1.47 (1.88)  Time: 0.045s,   44.27/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5500/20000 ( 28%)]  Loss: 2.08 (1.88)  Time: 0.045s,   44.28/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5550/20000 ( 28%)]  Loss: 2.70 (1.88)  Time: 0.045s,   44.28/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5600/20000 ( 28%)]  Loss: 1.24 (1.88)  Time: 0.045s,   44.21/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5650/20000 ( 28%)]  Loss: 2.44 (1.88)  Time: 0.046s,   43.61/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5700/20000 ( 29%)]  Loss: 2.28 (1.88)  Time: 0.045s,   44.27/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5750/20000 ( 29%)]  Loss: 2.62 (1.88)  Time: 0.046s,   43.72/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5800/20000 ( 29%)]  Loss: 2.09 (1.88)  Time: 0.045s,   44.03/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5850/20000 ( 29%)]  Loss: 2.66 (1.88)  Time: 0.045s,   44.33/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5900/20000 ( 30%)]  Loss: 1.56 (1.88)  Time: 0.045s,   44.35/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [5950/20000 ( 30%)]  Loss: 1.04 (1.88)  Time: 0.045s,   44.43/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6000/20000 ( 30%)]  Loss: 1.21 (1.88)  Time: 0.045s,   44.18/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6050/20000 ( 30%)]  Loss: 2.07 (1.88)  Time: 0.045s,   44.07/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6100/20000 ( 31%)]  Loss: 1.30 (1.88)  Time: 0.045s,   44.19/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6150/20000 ( 31%)]  Loss: 1.61 (1.88)  Time: 0.045s,   44.31/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6200/20000 ( 31%)]  Loss: 1.42 (1.88)  Time: 0.045s,   44.27/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6250/20000 ( 31%)]  Loss: 2.11 (1.88)  Time: 0.045s,   44.42/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6300/20000 ( 32%)]  Loss: 1.52 (1.88)  Time: 0.049s,   40.48/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6350/20000 ( 32%)]  Loss: 2.17 (1.88)  Time: 0.045s,   44.35/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6400/20000 ( 32%)]  Loss: 1.85 (1.88)  Time: 0.046s,   43.85/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6450/20000 ( 32%)]  Loss: 2.34 (1.88)  Time: 0.045s,   44.32/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6500/20000 ( 33%)]  Loss: 1.07 (1.88)  Time: 0.045s,   44.11/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6550/20000 ( 33%)]  Loss: 1.89 (1.88)  Time: 0.045s,   44.19/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6600/20000 ( 33%)]  Loss: 1.44 (1.88)  Time: 0.045s,   44.24/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6650/20000 ( 33%)]  Loss: 2.78 (1.88)  Time: 0.045s,   44.20/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6700/20000 ( 34%)]  Loss: 2.07 (1.88)  Time: 0.045s,   44.23/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6750/20000 ( 34%)]  Loss: 2.00 (1.88)  Time: 0.045s,   44.45/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6800/20000 ( 34%)]  Loss: 1.59 (1.88)  Time: 0.045s,   44.11/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6850/20000 ( 34%)]  Loss: 2.48 (1.88)  Time: 0.046s,   43.60/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6900/20000 ( 35%)]  Loss: 1.53 (1.88)  Time: 0.046s,   43.87/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [6950/20000 ( 35%)]  Loss: 1.77 (1.88)  Time: 0.045s,   44.29/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7000/20000 ( 35%)]  Loss: 2.51 (1.88)  Time: 0.045s,   44.56/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7050/20000 ( 35%)]  Loss: 1.25 (1.88)  Time: 0.045s,   44.52/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7100/20000 ( 36%)]  Loss: 2.58 (1.88)  Time: 0.045s,   44.23/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7150/20000 ( 36%)]  Loss: 1.43 (1.88)  Time: 0.045s,   44.23/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7200/20000 ( 36%)]  Loss: 1.82 (1.88)  Time: 0.045s,   44.15/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7250/20000 ( 36%)]  Loss: 1.78 (1.88)  Time: 0.045s,   44.10/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7300/20000 ( 37%)]  Loss: 0.749 (1.88)  Time: 0.045s,   44.54/s  (0.045s,   44.00/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7350/20000 ( 37%)]  Loss: 2.16 (1.88)  Time: 0.045s,   44.49/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7400/20000 ( 37%)]  Loss: 2.27 (1.88)  Time: 0.045s,   44.30/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7450/20000 ( 37%)]  Loss: 1.47 (1.88)  Time: 0.045s,   44.53/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7500/20000 ( 38%)]  Loss: 2.55 (1.88)  Time: 0.046s,   43.71/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7550/20000 ( 38%)]  Loss: 1.91 (1.88)  Time: 0.045s,   44.62/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7600/20000 ( 38%)]  Loss: 1.88 (1.88)  Time: 0.046s,   43.45/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7650/20000 ( 38%)]  Loss: 2.55 (1.88)  Time: 0.045s,   44.16/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7700/20000 ( 39%)]  Loss: 2.01 (1.88)  Time: 0.045s,   44.46/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7750/20000 ( 39%)]  Loss: 1.27 (1.88)  Time: 0.045s,   44.57/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7800/20000 ( 39%)]  Loss: 1.77 (1.88)  Time: 0.045s,   43.97/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7850/20000 ( 39%)]  Loss: 2.34 (1.88)  Time: 0.045s,   44.47/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7900/20000 ( 40%)]  Loss: 2.12 (1.88)  Time: 0.045s,   44.54/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [7950/20000 ( 40%)]  Loss: 2.01 (1.88)  Time: 0.045s,   44.49/s  (0.045s,   44.01/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8000/20000 ( 40%)]  Loss: 1.89 (1.88)  Time: 0.045s,   44.11/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8050/20000 ( 40%)]  Loss: 1.83 (1.88)  Time: 0.045s,   44.47/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8100/20000 ( 41%)]  Loss: 2.68 (1.88)  Time: 0.045s,   44.37/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8150/20000 ( 41%)]  Loss: 1.88 (1.88)  Time: 0.045s,   44.51/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8200/20000 ( 41%)]  Loss: 1.01 (1.88)  Time: 0.045s,   44.45/s  (0.045s,   44.02/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8250/20000 ( 41%)]  Loss: 2.27 (1.88)  Time: 0.045s,   44.47/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8300/20000 ( 42%)]  Loss: 2.38 (1.88)  Time: 0.045s,   44.29/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8350/20000 ( 42%)]  Loss: 2.14 (1.88)  Time: 0.045s,   44.57/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8400/20000 ( 42%)]  Loss: 2.37 (1.88)  Time: 0.045s,   44.13/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8450/20000 ( 42%)]  Loss: 2.08 (1.88)  Time: 0.045s,   44.56/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8500/20000 ( 43%)]  Loss: 1.48 (1.88)  Time: 0.045s,   44.47/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8550/20000 ( 43%)]  Loss: 1.48 (1.88)  Time: 0.045s,   44.39/s  (0.045s,   44.04/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8600/20000 ( 43%)]  Loss: 2.07 (1.88)  Time: 0.045s,   44.59/s  (0.045s,   44.04/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8650/20000 ( 43%)]  Loss: 2.48 (1.88)  Time: 0.046s,   43.02/s  (0.045s,   44.04/s)  LR: 8.200e-05  Data: 0.003 (0.002)
Train: 8 [8700/20000 ( 44%)]  Loss: 2.21 (1.88)  Time: 0.045s,   44.50/s  (0.045s,   44.04/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8750/20000 ( 44%)]  Loss: 0.811 (1.88)  Time: 0.045s,   44.36/s  (0.045s,   44.03/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8800/20000 ( 44%)]  Loss: 2.07 (1.88)  Time: 0.045s,   44.43/s  (0.045s,   44.04/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8850/20000 ( 44%)]  Loss: 2.55 (1.88)  Time: 0.045s,   44.22/s  (0.045s,   44.04/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8900/20000 ( 45%)]  Loss: 1.61 (1.88)  Time: 0.045s,   44.55/s  (0.045s,   44.04/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [8950/20000 ( 45%)]  Loss: 2.35 (1.88)  Time: 0.046s,   43.66/s  (0.045s,   44.04/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9000/20000 ( 45%)]  Loss: 1.78 (1.88)  Time: 0.045s,   44.44/s  (0.045s,   44.04/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9050/20000 ( 45%)]  Loss: 1.28 (1.88)  Time: 0.045s,   44.59/s  (0.045s,   44.04/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9100/20000 ( 46%)]  Loss: 2.29 (1.88)  Time: 0.045s,   44.49/s  (0.045s,   44.04/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9150/20000 ( 46%)]  Loss: 2.10 (1.88)  Time: 0.045s,   44.21/s  (0.045s,   44.05/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9200/20000 ( 46%)]  Loss: 1.44 (1.88)  Time: 0.045s,   44.35/s  (0.045s,   44.05/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9250/20000 ( 46%)]  Loss: 1.19 (1.88)  Time: 0.045s,   44.54/s  (0.045s,   44.05/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9300/20000 ( 47%)]  Loss: 2.53 (1.88)  Time: 0.045s,   44.55/s  (0.045s,   44.05/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9350/20000 ( 47%)]  Loss: 1.81 (1.88)  Time: 0.045s,   44.27/s  (0.045s,   44.05/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9400/20000 ( 47%)]  Loss: 0.935 (1.88)  Time: 0.045s,   44.52/s  (0.045s,   44.05/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9450/20000 ( 47%)]  Loss: 1.65 (1.88)  Time: 0.045s,   44.64/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9500/20000 ( 48%)]  Loss: 1.63 (1.88)  Time: 0.045s,   44.45/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9550/20000 ( 48%)]  Loss: 1.85 (1.88)  Time: 0.045s,   43.98/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9600/20000 ( 48%)]  Loss: 2.16 (1.88)  Time: 0.045s,   44.23/s  (0.045s,   44.05/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9650/20000 ( 48%)]  Loss: 2.22 (1.88)  Time: 0.045s,   44.46/s  (0.045s,   44.05/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9700/20000 ( 49%)]  Loss: 2.91 (1.88)  Time: 0.045s,   44.22/s  (0.045s,   44.05/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9750/20000 ( 49%)]  Loss: 2.04 (1.88)  Time: 0.045s,   44.13/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9800/20000 ( 49%)]  Loss: 1.87 (1.88)  Time: 0.045s,   44.56/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9850/20000 ( 49%)]  Loss: 1.54 (1.88)  Time: 0.047s,   42.96/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9900/20000 ( 50%)]  Loss: 1.82 (1.88)  Time: 0.045s,   44.49/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [9950/20000 ( 50%)]  Loss: 2.13 (1.88)  Time: 0.045s,   44.40/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10000/20000 ( 50%)]  Loss: 1.18 (1.88)  Time: 0.045s,   44.52/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10050/20000 ( 50%)]  Loss: 1.68 (1.88)  Time: 0.045s,   44.46/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10100/20000 ( 51%)]  Loss: 1.41 (1.88)  Time: 0.045s,   44.39/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10150/20000 ( 51%)]  Loss: 1.57 (1.88)  Time: 0.045s,   44.50/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10200/20000 ( 51%)]  Loss: 2.15 (1.88)  Time: 0.045s,   44.19/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10250/20000 ( 51%)]  Loss: 1.79 (1.88)  Time: 0.045s,   44.49/s  (0.045s,   44.07/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10300/20000 ( 52%)]  Loss: 2.36 (1.88)  Time: 0.045s,   44.19/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10350/20000 ( 52%)]  Loss: 1.54 (1.88)  Time: 0.045s,   44.39/s  (0.045s,   44.07/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10400/20000 ( 52%)]  Loss: 2.89 (1.88)  Time: 0.107s,   18.64/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10450/20000 ( 52%)]  Loss: 1.11 (1.88)  Time: 0.045s,   44.45/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10500/20000 ( 53%)]  Loss: 1.86 (1.88)  Time: 0.045s,   44.54/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10550/20000 ( 53%)]  Loss: 2.82 (1.88)  Time: 0.045s,   44.04/s  (0.045s,   44.06/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10600/20000 ( 53%)]  Loss: 1.95 (1.88)  Time: 0.045s,   44.59/s  (0.045s,   44.07/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10650/20000 ( 53%)]  Loss: 1.85 (1.88)  Time: 0.045s,   44.38/s  (0.045s,   44.07/s)  LR: 8.200e-05  Data: 0.002 (0.002)
Train: 8 [10700/20000 ( 54%)]  Loss: 1.11 (1.88)  Time: 0.045s,   44.47/s  (0.045s,   44.07/s)  LR: 8.200e-05  Data: 0.002 (0.002)
